Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,year,day_of_week,holiday_flag,Outlier,Predicted_Sales
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,10,2012,Friday,False,1,1035044.0068586075
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,10,2012,Friday,False,1,1053655.4888010775
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,10,2012,Friday,False,1,1058279.4199615582
28,2012-10-26,1213860.61,0,65.95,4.301,131.1930968,10.199,10,2012,Friday,False,1,1061500.6340300418
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064,2,2010,Friday,False,1,980677.3238664038
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,2,2010,Friday,True,1,1017323.163758129
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,2,2010,Friday,False,1,968241.5500528011
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,2,2010,Friday,False,1,961858.5868797868
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,3,2010,Friday,False,1,975966.1838958483
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,3,2010,Friday,False,1,965725.4727956591
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,3,2010,Friday,False,1,961737.5307692573
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,3,2010,Friday,False,1,957659.7081758287
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,4,2010,Friday,False,1,976528.9520523284
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,4,2010,Friday,False,1,957588.2025784951
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16,4,2010,Friday,False,1,967024.1532566072
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16,4,2010,Friday,False,1,967152.2460183674
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,4,2010,Friday,False,1,967439.2574576883
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16,5,2010,Friday,False,1,962912.7771264617
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,5,2010,Friday,False,1,982955.2642832964
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,5,2010,Friday,False,1,968526.0709085036
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16,5,2010,Friday,False,1,959148.0619181208
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16,6,2010,Friday,False,1,968087.2400061028
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16,6,2010,Friday,False,1,974794.1161552281
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16,6,2010,Friday,False,1,971223.3083648577
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16,6,2010,Friday,False,1,959832.3054274098
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409,7,2010,Friday,False,1,972107.0067726754
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409,7,2010,Friday,False,1,962040.4656288415
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409,7,2010,Friday,False,1,966516.6780277119
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409,7,2010,Friday,False,1,965447.6978417031
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409,7,2010,Friday,False,1,966342.8642291143
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409,8,2010,Friday,False,1,984869.6816172556
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409,8,2010,Friday,False,1,984352.1973756745
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409,8,2010,Friday,False,1,986611.7362500628
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409,8,2010,Friday,False,1,993003.5782981312
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409,9,2010,Friday,False,1,997391.841508563
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,9,2010,Friday,True,1,1051411.7986677247
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409,9,2010,Friday,False,1,1018157.2551438735
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409,9,2010,Friday,False,1,1014019.9738276743
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524,10,2010,Friday,False,1,1020391.1882391912
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,10,2010,Friday,False,1,1041175.1850700591
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,10,2010,Friday,False,1,1043508.0759494414
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524,10,2010,Friday,False,1,1051485.170480169
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524,10,2010,Friday,False,1,1039725.2145604466
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524,11,2010,Friday,False,1,1076085.3725931281
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524,11,2010,Friday,False,1,1075986.7963768346
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524,11,2010,Friday,False,1,1069964.4290048173
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,11,2010,Friday,True,1,1119511.996170076
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524,12,2010,Friday,False,1,1100440.9654711694
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524,12,2010,Friday,False,1,1118301.2744548079
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524,12,2010,Friday,False,1,1115148.9911890067
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524,12,2010,Friday,False,1,1116169.161331412
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,12,2010,Friday,True,1,1161005.2349510877
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256,1,2011,Friday,False,1,947684.2545646281
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256,1,2011,Friday,False,1,959920.2067035454
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256,1,2011,Friday,False,1,956653.3152529115
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256,1,2011,Friday,False,1,966272.01705545
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256,2,2011,Friday,False,1,972457.8423754653
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,2,2011,Friday,True,1,1011275.2396573913
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256,2,2011,Friday,False,1,958136.4796225112
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256,2,2011,Friday,False,1,966005.1223483944
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256,3,2011,Friday,False,1,977011.2101778485
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256,3,2011,Friday,False,1,965370.0115022293
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256,3,2011,Friday,False,1,962257.7860077104
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256,3,2011,Friday,False,1,969191.2489310302
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966,4,2011,Friday,False,1,995177.931437342
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966,4,2011,Friday,False,1,982296.7189200552
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966,4,2011,Friday,False,1,975723.8682549406
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966,4,2011,Friday,False,1,977917.7336624931
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,4,2011,Friday,False,1,963357.8244264353
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966,5,2011,Friday,False,1,984813.4488659183
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966,5,2011,Friday,False,1,978340.5096156436
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966,5,2011,Friday,False,1,976850.5269389615
29,2011-05-27,550735.64,0,62.59,4.034,134.7677742,9.966,5,2011,Friday,False,1,969903.8324296403
29,2011-06-03,598251.57,0,70.09,3.973,134.8551613,9.966,6,2011,Friday,False,1,972998.7868881514
29,2011-06-10,558431.44,0,69.53,3.924,134.9425484,9.966,6,2011,Friday,False,1,973374.013924133
29,2011-06-17,536914.17,0,63.97,3.873,135.0837333,9.966,6,2011,Friday,False,1,981469.1164822442
29,2011-06-24,545368.17,0,68.53,3.851,135.2652667,9.966,6,2011,Friday,False,1,973767.4107931985
29,2011-07-01,567114.6,0,70.8,3.815,135.4468,9.863,7,2011,Friday,False,1,987298.7716865913
29,2011-07-08,547586.07,0,74.22,3.784,135.6283333,9.863,7,2011,Friday,False,1,981330.1231708718
29,2011-07-15,505246.15,0,75.2,3.827,135.7837419,9.863,7,2011,Friday,False,1,979720.2834187103
29,2011-07-22,507335.75,0,77.79,3.882,135.8738387,9.863,7,2011,Friday,False,1,975802.8301851174
29,2011-07-29,474653.06,0,75.32,3.898,135.9639355,9.863,7,2011,Friday,False,1,979583.7277112517
29,2011-08-05,503486.37,0,75.33,3.903,136.0540323,9.863,8,2011,Friday,False,1,994853.0312856619
29,2011-08-12,471311.5,0,74.69,3.88,136.144129,9.863,8,2011,Friday,False,1,995512.8381263716
29,2011-08-19,498056.0,0,71.3,3.82,136.183129,9.863,8,2011,Friday,False,1,1000369.2820440743
29,2011-08-26,608294.98,0,72.22,3.796,136.2136129,9.863,8,2011,Friday,False,1,998704.9118320587
29,2011-09-02,497085.91,0,69.16,3.784,136.2440968,9.863,9,2011,Friday,False,1,1018819.0712575024
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863,9,2011,Friday,True,1,1061760.9771152074
29,2011-09-16,474129.35,0,68.08,3.809,136.3145,9.863,9,2011,Friday,False,1,1020517.8925646972
29,2011-09-23,475696.37,0,62.36,3.758,136.367,9.863,9,2011,Friday,False,1,1029060.3987397753
29,2011-09-30,446516.26,0,69.78,3.684,136.4195,9.863,9,2011,Friday,False,1,1016823.1049350895
29,2011-10-07,514993.0,0,56.44,3.633,136.472,9.357,10,2011,Friday,False,1,1063951.8540202593
29,2011-10-14,475776.45,0,62.63,3.583,136.5150968,9.357,10,2011,Friday,False,1,1053819.1003471012
29,2011-10-21,505068.22,0,59.3,3.618,136.5017742,9.357,10,2011,Friday,False,1,1059299.747905999
29,2011-10-28,515119.64,0,49.31,3.604,136.4884516,9.357,10,2011,Friday,False,1,1074927.8020059788
29,2011-11-04,620735.72,0,42.81,3.586,136.475129,9.357,11,2011,Friday,False,1,1100502.6572993468
29,2011-11-11,531600.62,0,47.8,3.57,136.4618065,9.357,11,2011,Friday,False,1,1092594.7665296444
29,2011-11-18,504601.29,0,50.62,3.571,136.4666667,9.357,11,2011,Friday,False,1,1088162.0843009138
29,2011-11-25,913165.19,1,46.28,3.536,136.4788,9.357,11,2011,Friday,True,1,1137547.6713922927
29,2011-12-02,579874.22,0,49.11,3.501,136.4909333,9.357,12,2011,Friday,False,1,1105488.0523621389
29,2011-12-09,633240.53,0,45.35,3.47,136.5030667,9.357,12,2011,Friday,False,1,1111168.915540929
29,2011-12-16,736805.66,0,39.11,3.445,136.5335161,9.357,12,2011,Friday,False,1,1120741.703072783
29,2011-12-23,1016637.39,0,39.83,3.413,136.5883871,9.357,12,2011,Friday,False,1,1119286.7022233726
29,2011-12-30,551743.05,1,36.28,3.402,136.6432581,9.357,12,2011,Friday,True,1,1167489.4759478457
29,2012-01-06,469773.85,0,34.61,3.439,136.698129,8.988,1,2012,Friday,False,1,965571.9444971265
29,2012-01-13,444756.37,0,39.0,3.523,136.753,8.988,1,2012,Friday,False,1,959089.8249456355
29,2012-01-20,446863.31,0,29.16,3.542,136.8564194,8.988,1,2012,Friday,False,1,974433.4787871267
29,2012-01-27,395987.24,0,35.68,3.568,136.9598387,8.988,1,2012,Friday,False,1,964131.2566482924
29,2012-02-03,493159.35,0,40.58,3.633,137.0632581,8.988,2,2012,Friday,False,1,972072.9225564282
29,2012-02-10,545840.05,1,35.68,3.655,137.1666774,8.988,2,2012,Friday,True,1,1022497.593581142
29,2012-02-17,559606.91,0,36.25,3.703,137.2583103,8.988,2,2012,Friday,False,1,978885.0415618978
29,2012-02-24,488782.63,0,39.0,3.751,137.3411034,8.988,2,2012,Friday,False,1,974688.0838788272
29,2012-03-02,500801.72,0,37.47,3.827,137.4238966,8.988,3,2012,Friday,False,1,992842.255355439
29,2012-03-09,504750.35,0,41.72,3.876,137.5066897,8.988,3,2012,Friday,False,1,986296.1755727691
29,2012-03-16,489293.72,0,46.06,3.867,137.5843871,8.988,3,2012,Friday,False,1,979252.0774850372
29,2012-03-23,517408.48,0,54.68,3.889,137.6552903,8.988,3,2012,Friday,False,1,965698.7453033592
29,2012-03-30,504566.28,0,46.4,3.921,137.7261935,8.988,3,2012,Friday,False,1,978747.1078232209
29,2012-04-06,633826.55,0,46.38,3.957,137.7970968,9.14,4,2012,Friday,False,1,990947.8541663778
29,2012-04-13,520493.83,0,49.89,4.025,137.868,9.14,4,2012,Friday,False,1,985710.6415267745
29,2012-04-20,525200.59,0,58.81,4.046,137.9230667,9.14,4,2012,Friday,False,1,971714.8992198871
29,2012-04-27,497250.22,0,51.42,4.023,137.9781333,9.14,4,2012,Friday,False,1,983051.7840303283
29,2012-05-04,504963.84,0,50.75,3.991,138.0332,9.14,5,2012,Friday,False,1,999231.645030894
29,2012-05-11,529707.87,0,56.72,3.947,138.0882667,9.14,5,2012,Friday,False,1,989455.9495678109
29,2012-05-18,543706.04,0,61.9,3.899,138.1065806,9.14,5,2012,Friday,False,1,980976.7131433013
29,2012-05-25,549665.67,0,62.39,3.85,138.1101935,9.14,5,2012,Friday,False,1,979888.4061629254
29,2012-06-01,576252.35,0,70.01,3.798,138.1138065,9.14,6,2012,Friday,False,1,983037.312864163
29,2012-06-08,554093.15,0,61.71,3.746,138.1174194,9.14,6,2012,Friday,False,1,995733.0056729426
29,2012-06-15,552338.76,0,66.56,3.683,138.1295333,9.14,6,2012,Friday,False,1,987690.5226914865
29,2012-06-22,581854.5,0,70.61,3.629,138.1629,9.14,6,2012,Friday,False,1,980914.3786895799
29,2012-06-29,555954.13,0,70.99,3.577,138.1962667,9.14,6,2012,Friday,False,1,979913.9637706861
29,2012-07-06,578832.41,0,77.41,3.538,138.2296333,9.419,7,2012,Friday,False,1,978806.1071675878
29,2012-07-13,514709.76,0,75.81,3.561,138.263,9.419,7,2012,Friday,False,1,981390.7193885781
29,2012-07-20,506705.36,0,76.57,3.61,138.2331935,9.419,7,2012,Friday,False,1,980574.0730107796
29,2012-07-27,475158.24,0,73.52,3.701,138.2033871,9.419,7,2012,Friday,False,1,986006.7652428056
29,2012-08-03,504754.74,0,72.99,3.698,138.1735806,9.419,8,2012,Friday,False,1,1002338.4863818508
29,2012-08-10,518628.42,0,76.74,3.772,138.1437742,9.419,8,2012,Friday,False,1,996985.2142747664
29,2012-08-17,416881.66,0,74.92,3.84,138.1857097,9.419,8,2012,Friday,False,1,1000181.8293576904
29,2012-08-24,615026.15,0,70.42,3.874,138.2814516,9.419,8,2012,Friday,False,1,1007252.1668149054
29,2012-08-31,545844.91,0,71.93,3.884,138.3771935,9.419,8,2012,Friday,False,1,1004732.6764037771
29,2012-09-07,540811.85,1,73.3,3.921,138.4729355,9.419,9,2012,Friday,True,1,1060876.2041608212
29,2012-09-14,475127.18,0,66.42,3.988,138.5673,9.419,9,2012,Friday,False,1,1029076.9650642073
29,2012-09-21,489079.23,0,63.38,4.056,138.6534,9.419,9,2012,Friday,False,1,1034091.6760176916
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,9,2012,Friday,False,1,1035560.2376279398
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,10,2012,Friday,False,1,1056920.1063747038
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,10,2012,Friday,False,1,1069163.5168230953
29,2012-10-19,516909.24,0,55.28,4.0,138.8336129,9.151,10,2012,Friday,False,1,1067424.907979926
29,2012-10-26,534970.68,0,57.58,3.917,138.7281613,9.151,10,2012,Friday,False,1,1063519.866713637
30,2010-02-05,465108.52,0,39.05,2.572,210.7526053,8.324,2,2010,Friday,False,1,804260.4766254479
30,2010-02-12,497374.57,1,37.77,2.548,210.8979935,8.324,2,2010,Friday,True,1,848615.9641480737
30,2010-02-19,463513.26,0,39.75,2.514,210.9451605,8.324,2,2010,Friday,False,1,802367.403064697
30,2010-02-26,472330.71,0,45.31,2.561,210.9759573,8.324,2,2010,Friday,False,1,793866.5335547056
30,2010-03-05,472591.07,0,48.61,2.625,211.0067542,8.324,3,2010,Friday,False,1,804474.979600355
30,2010-03-12,468189.93,0,57.1,2.667,211.037551,8.324,3,2010,Friday,False,1,791341.3785593547
30,2010-03-19,445736.36,0,54.68,2.72,210.8733316,8.324,3,2010,Friday,False,1,795840.99265981
30,2010-03-26,442457.35,0,51.66,2.732,210.6766095,8.324,3,2010,Friday,False,1,801094.5725753605
30,2010-04-02,457884.06,0,64.12,2.719,210.4798874,8.2,4,2010,Friday,False,1,800070.4999730797
30,2010-04-09,454800.96,0,65.74,2.77,210.2831653,8.2,4,2010,Friday,False,1,798285.2596804067
30,2010-04-16,471054.16,0,67.87,2.808,210.1495463,8.2,4,2010,Friday,False,1,795477.1149572704
30,2010-04-23,462454.39,0,64.21,2.795,210.1000648,8.2,4,2010,Friday,False,1,801251.4221236748
30,2010-04-30,456140.34,0,66.93,2.78,210.0505833,8.2,4,2010,Friday,False,1,796994.4578390312
30,2010-05-07,457883.94,0,70.87,2.835,210.0011018,8.2,5,2010,Friday,False,1,806718.3678745939
30,2010-05-14,461868.09,0,73.08,2.854,209.9984585,8.2,5,2010,Friday,False,1,803374.3663541137
30,2010-05-21,455751.84,0,74.24,2.826,210.2768443,8.2,5,2010,Friday,False,1,800759.4337591748
30,2010-05-28,462474.16,0,80.94,2.759,210.5552301,8.2,5,2010,Friday,False,1,789197.5570526826
30,2010-06-04,458343.7,0,82.68,2.705,210.833616,8.2,6,2010,Friday,False,1,800959.4585384149
30,2010-06-11,445530.16,0,83.51,2.668,211.1120018,8.2,6,2010,Friday,False,1,798805.6311177218
30,2010-06-18,447727.52,0,86.18,2.637,211.1096543,8.2,6,2010,Friday,False,1,794421.4245712189
30,2010-06-25,453210.24,0,87.01,2.653,210.9950134,8.2,6,2010,Friday,False,1,793473.1366145941
30,2010-07-02,450337.47,0,82.29,2.669,210.8803726,8.099,7,2010,Friday,False,1,818921.804363712
30,2010-07-09,436293.4,0,81.67,2.642,210.7657317,8.099,7,2010,Friday,False,1,819977.6684224752
30,2010-07-16,438068.71,0,85.61,2.623,210.7577954,8.099,7,2010,Friday,False,1,813687.6583293295
30,2010-07-23,440491.33,0,87.17,2.608,210.8921319,8.099,7,2010,Friday,False,1,810845.6846754537
30,2010-07-30,437893.76,0,83.59,2.64,211.0264684,8.099,7,2010,Friday,False,1,816373.2840445307
30,2010-08-06,441407.06,0,90.3,2.627,211.1608049,8.099,8,2010,Friday,False,1,820909.4605293905
30,2010-08-13,444160.07,0,89.65,2.692,211.2951413,8.099,8,2010,Friday,False,1,822045.4065079226
30,2010-08-20,447139.8,0,89.58,2.664,211.2596586,8.099,8,2010,Friday,False,1,822056.1727893469
30,2010-08-27,443810.78,0,86.2,2.619,211.2241759,8.099,8,2010,Friday,False,1,827156.8172928537
30,2010-09-03,461548.98,0,82.57,2.577,211.1886931,8.099,9,2010,Friday,False,1,848121.6348313787
30,2010-09-10,455162.92,1,79.3,2.565,211.1532104,8.099,9,2010,Friday,True,1,896078.2223123364
30,2010-09-17,462058.19,0,83.03,2.582,211.1806415,8.099,9,2010,Friday,False,1,847448.8212105334
30,2010-09-24,448392.17,0,80.79,2.624,211.2552578,8.099,9,2010,Friday,False,1,851067.7351725549
30,2010-10-01,445475.3,0,70.28,2.603,211.3298742,8.163,10,2010,Friday,False,1,881313.45816768
30,2010-10-08,462080.47,0,65.76,2.633,211.4044906,8.163,10,2010,Friday,False,1,888436.5507474357
30,2010-10-15,453943.89,0,68.61,2.72,211.4713286,8.163,10,2010,Friday,False,1,884365.2736576736
30,2010-10-22,459631.74,0,70.72,2.725,211.5187208,8.163,10,2010,Friday,False,1,880978.8161706957
30,2010-10-29,438334.39,0,67.51,2.716,211.5661131,8.163,10,2010,Friday,False,1,885857.5939341269
30,2010-11-05,484661.87,0,58.71,2.689,211.6135053,8.163,11,2010,Friday,False,1,914852.7773305103
30,2010-11-12,431266.64,0,60.95,2.728,211.6608975,8.163,11,2010,Friday,False,1,911477.8807309344
30,2010-11-19,423707.69,0,51.71,2.771,211.5470304,8.163,11,2010,Friday,False,1,926512.203611572
30,2010-11-26,462732.36,1,62.96,2.735,211.4062867,8.163,11,2010,Friday,True,1,951748.4350192121
30,2010-12-03,407112.22,0,50.43,2.708,211.265543,8.163,12,2010,Friday,False,1,944197.6781097192
30,2010-12-10,428631.91,0,46.35,2.843,211.1247993,8.163,12,2010,Friday,False,1,951772.3052549324
30,2010-12-17,445332.28,0,48.63,2.869,211.0645458,8.163,12,2010,Friday,False,1,948490.2137101841
30,2010-12-24,519354.88,0,51.29,2.886,211.0646599,8.163,12,2010,Friday,False,1,944420.785164916
30,2010-12-31,397631.02,1,47.19,2.943,211.064774,8.163,12,2010,Friday,True,1,994039.7441370871
30,2011-01-07,451077.21,0,44.24,2.976,211.0648881,8.028,1,2011,Friday,False,1,789063.3380234649
30,2011-01-14,465408.72,0,34.14,2.983,211.1176713,8.028,1,2011,Friday,False,1,804851.1403151746
30,2011-01-21,439132.62,0,42.72,3.016,211.4864691,8.028,1,2011,Friday,False,1,790771.5209174077
30,2011-01-28,425989.04,0,44.04,3.01,211.8552668,8.028,1,2011,Friday,False,1,787844.9363417574
30,2011-02-04,490970.95,0,36.33,2.989,212.2240646,8.028,2,2011,Friday,False,1,814455.6587029914
30,2011-02-11,470921.24,1,34.61,3.022,212.5928624,8.028,2,2011,Friday,True,1,859369.5609545119
30,2011-02-18,417070.51,0,59.87,3.045,212.9033115,8.028,2,2011,Friday,False,1,776343.4512736395
30,2011-02-25,432687.97,0,61.27,3.065,213.190421,8.028,2,2011,Friday,False,1,773636.8684140609
30,2011-03-04,443334.71,0,59.52,3.288,213.4775305,8.028,3,2011,Friday,False,1,792617.1909494908
30,2011-03-11,438529.81,0,54.69,3.459,213.7646401,8.028,3,2011,Friday,False,1,800651.6119040633
30,2011-03-18,425470.84,0,63.26,3.488,214.0156238,8.028,3,2011,Friday,False,1,786822.9010432549
30,2011-03-25,431754.01,0,70.33,3.473,214.2521573,8.028,3,2011,Friday,False,1,775102.4746374937
30,2011-04-01,437926.79,0,56.36,3.524,214.4886908,7.931,4,2011,Friday,False,1,814433.5494163805
30,2011-04-08,443889.5,0,68.62,3.622,214.7252242,7.931,4,2011,Friday,False,1,795280.0995902992
30,2011-04-15,426666.92,0,71.01,3.743,214.9420631,7.931,4,2011,Friday,False,1,791815.0937403364
30,2011-04-22,445358.73,0,70.79,3.807,215.1096657,7.931,4,2011,Friday,False,1,792195.8834890344
30,2011-04-29,423687.2,0,70.19,3.81,215.2772683,7.931,4,2011,Friday,False,1,792786.3978537521
30,2011-05-06,438789.52,0,61.87,3.906,215.4448709,7.931,5,2011,Friday,False,1,821542.2810034042
30,2011-05-13,424614.59,0,75.04,3.899,215.6124735,7.931,5,2011,Friday,False,1,800446.1735861204
30,2011-05-20,435102.2,0,68.36,3.907,215.3834778,7.931,5,2011,Friday,False,1,811493.0975162487
30,2011-05-27,429305.82,0,76.86,3.786,215.1544822,7.931,5,2011,Friday,False,1,797884.3066264444
